id,trip_id,route_id,timestamp,actual_arrival_time,delay_seconds,stop_id
77908,110750_6..S01R,6,NULL,NULL,0,639S
77909,110750_6..S01R,6,NULL,NULL,0,640S
77910,111100_6..N02R,6X,NULL,NULL,0,639N
77911,111100_6..N02R,6X,NULL,NULL,0,638N
77912,111100_6..N02R,6X,NULL,NULL,0,637N
77913,111100_6..N02R,6X,NULL,NULL,0,636N
77914,111100_6..N02R,6X,NULL,NULL,0,635N
77915,111100_6..N02R,6X,NULL,NULL,0,634N
77916,111100_6..N02R,6X,NULL,NULL,0,633N
77917,111100_6..N02R,6X,NULL,NULL,0,632N
77918,111100_6..N02R,6X,NULL,NULL,0,631N
77919,111100_6..N02R,6X,NULL,NULL,0,630N
77920,111100_6..N02R,6X,NULL,NULL,0,629N
77921,111100_6..N02R,6X,NULL,NULL,0,628N
77922,111100_6..N02R,6X,NULL,NULL,0,627N
77923,111100_6..N02R,6X,NULL,NULL,0,626N
77924,111100_6..N02R,6X,NULL,NULL,0,625N
77925,111100_6..N02R,6X,NULL,NULL,0,624N
77926,111100_6..N02R,6X,NULL,NULL,0,623N
77927,111100_6..N02R,6X,NULL,NULL,0,622N
77928,111100_6..N02R,6X,NULL,NULL,0,621N
77929,111100_6..N02R,6X,NULL,NULL,0,619N
77930,111100_6..N02R,6X,NULL,NULL,0,613N
77931,111100_6..N02R,6X,NULL,NULL,0,608N
77932,111100_6..N02R,6X,NULL,NULL,0,607N
77933,111100_6..N02R,6X,NULL,NULL,0,606N
77934,111100_6..N02R,6X,NULL,NULL,0,604N
77935,111100_6..N02R,6X,NULL,NULL,0,603N
77936,111100_6..N02R,6X,NULL,NULL,0,602N
77937,111100_6..N02R,6X,NULL,NULL,0,601N
77938,111200_6..S01R,6,NULL,NULL,0,602S
77939,111200_6..S01R,6,NULL,NULL,0,603S
77940,111200_6..S01R,6,NULL,NULL,0,604S
77941,111200_6..S01R,6,NULL,NULL,0,606S
77942,111200_6..S01R,6,NULL,NULL,0,607S
77943,111200_6..S01R,6,NULL,NULL,0,608S
77944,111200_6..S01R,6,NULL,NULL,0,609S
77945,111200_6..S01R,6,NULL,NULL,0,610S
77946,111200_6..S01R,6,NULL,NULL,0,611S
77947,111200_6..S01R,6,NULL,NULL,0,612S
77948,111200_6..S01R,6,NULL,NULL,0,613S
77949,111200_6..S01R,6,NULL,NULL,0,614S
77950,111200_6..S01R,6,NULL,NULL,0,615S
77951,111200_6..S01R,6,NULL,NULL,0,616S
77952,111200_6..S01R,6,NULL,NULL,0,617S
77953,111200_6..S01R,6,NULL,NULL,0,618S
77954,111200_6..S01R,6,NULL,NULL,0,619S
77955,111200_6..S01R,6,NULL,NULL,0,621S
77956,111200_6..S01R,6,NULL,NULL,0,622S
77957,111200_6..S01R,6,NULL,NULL,0,623S
77958,111200_6..S01R,6,NULL,NULL,0,624S
77959,111200_6..S01R,6,NULL,NULL,0,625S
77960,111200_6..S01R,6,NULL,NULL,0,626S
77961,111200_6..S01R,6,NULL,NULL,0,627S
77962,111200_6..S01R,6,NULL,NULL,0,628S
77963,111200_6..S01R,6,NULL,NULL,0,629S
77964,111200_6..S01R,6,NULL,NULL,0,630S
77965,111200_6..S01R,6,NULL,NULL,0,631S
77966,111200_6..S01R,6,NULL,NULL,0,632S
77967,111200_6..S01R,6,NULL,NULL,0,633S
77968,111200_6..S01R,6,NULL,NULL,0,634S
77969,111200_6..S01R,6,NULL,NULL,0,635S
77970,111200_6..S01R,6,NULL,NULL,0,636S
77971,111200_6..S01R,6,NULL,NULL,0,637S
77972,111200_6..S01R,6,NULL,NULL,0,638S
77973,111200_6..S01R,6,NULL,NULL,0,639S
77974,111200_6..S01R,6,NULL,NULL,0,640S
77975,111300_6..S03R,6,NULL,NULL,0,609S
77976,111300_6..S03R,6,NULL,NULL,0,610S
77977,111300_6..S03R,6,NULL,NULL,0,611S
77978,111300_6..S03R,6,NULL,NULL,0,612S
77979,111300_6..S03R,6,NULL,NULL,0,613S
77980,111300_6..S03R,6,NULL,NULL,0,614S
77981,111300_6..S03R,6,NULL,NULL,0,615S
77982,111300_6..S03R,6,NULL,NULL,0,616S
77983,111300_6..S03R,6,NULL,NULL,0,617S
77984,111300_6..S03R,6,NULL,NULL,0,618S
77985,111300_6..S03R,6,NULL,NULL,0,619S
77986,111300_6..S03R,6,NULL,NULL,0,621S
77987,111300_6..S03R,6,NULL,NULL,0,622S
77988,111300_6..S03R,6,NULL,NULL,0,623S
77989,111300_6..S03R,6,NULL,NULL,0,624S
77990,111300_6..S03R,6,NULL,NULL,0,625S
77991,111300_6..S03R,6,NULL,NULL,0,626S
77992,111300_6..S03R,6,NULL,NULL,0,627S
77993,111300_6..S03R,6,NULL,NULL,0,628S
77994,111300_6..S03R,6,NULL,NULL,0,629S
77995,111300_6..S03R,6,NULL,NULL,0,630S
77996,111300_6..S03R,6,NULL,NULL,0,631S
77997,111300_6..S03R,6,NULL,NULL,0,632S
77998,111300_6..S03R,6,NULL,NULL,0,633S
77999,111300_6..S03R,6,NULL,NULL,0,634S
78000,111300_6..S03R,6,NULL,NULL,0,635S
78001,111300_6..S03R,6,NULL,NULL,0,636S
78002,111300_6..S03R,6,NULL,NULL,0,637S
78003,111300_6..S03R,6,NULL,NULL,0,638S
78004,111300_6..S03R,6,NULL,NULL,0,639S
78005,111300_6..S03R,6,NULL,NULL,0,640S
78006,111400_6..N03R,6,NULL,NULL,0,639N
78007,111400_6..N03R,6,NULL,NULL,0,638N
78008,111400_6..N03R,6,NULL,NULL,0,637N
78009,111400_6..N03R,6,NULL,NULL,0,636N
78010,111400_6..N03R,6,NULL,NULL,0,635N
78011,111400_6..N03R,6,NULL,NULL,0,634N
78012,111400_6..N03R,6,NULL,NULL,0,633N
78013,111400_6..N03R,6,NULL,NULL,0,632N
78014,111400_6..N03R,6,NULL,NULL,0,631N
78015,111400_6..N03R,6,NULL,NULL,0,630N
78016,111400_6..N03R,6,NULL,NULL,0,629N
78017,111400_6..N03R,6,NULL,NULL,0,628N
78018,111400_6..N03R,6,NULL,NULL,0,627N
78019,111400_6..N03R,6,NULL,NULL,0,626N
78020,111400_6..N03R,6,NULL,NULL,0,625N
78021,111400_6..N03R,6,NULL,NULL,0,624N
78022,111400_6..N03R,6,NULL,NULL,0,623N
78023,111400_6..N03R,6,NULL,NULL,0,622N
78024,111400_6..N03R,6,NULL,NULL,0,621N
78025,111400_6..N03R,6,NULL,NULL,0,619N
78026,111400_6..N03R,6,NULL,NULL,0,618N
78027,111400_6..N03R,6,NULL,NULL,0,617N
78028,111400_6..N03R,6,NULL,NULL,0,616N
78029,111400_6..N03R,6,NULL,NULL,0,615N
78030,111400_6..N03R,6,NULL,NULL,0,614N
78031,111400_6..N03R,6,NULL,NULL,0,613N
78032,111400_6..N03R,6,NULL,NULL,0,612N
78033,111400_6..N03R,6,NULL,NULL,0,611N
78034,111400_6..N03R,6,NULL,NULL,0,610N
78035,111400_6..N03R,6,NULL,NULL,0,609N
78036,111400_6..N03R,6,NULL,NULL,0,608N
78037,111850_6..N02R,6X,NULL,NULL,0,639N
78038,111850_6..N02R,6X,NULL,NULL,0,638N
78039,111850_6..N02R,6X,NULL,NULL,0,637N
78040,111850_6..N02R,6X,NULL,NULL,0,636N
78041,111850_6..N02R,6X,NULL,NULL,0,635N
78042,111850_6..N02R,6X,NULL,NULL,0,634N
78043,111850_6..N02R,6X,NULL,NULL,0,633N
78044,111850_6..N02R,6X,NULL,NULL,0,632N
78045,111850_6..N02R,6X,NULL,NULL,0,631N
78046,111850_6..N02R,6X,NULL,NULL,0,630N
78047,111850_6..N02R,6X,NULL,NULL,0,629N
78048,111850_6..N02R,6X,NULL,NULL,0,628N
78049,111850_6..N02R,6X,NULL,NULL,0,627N
78050,111850_6..N02R,6X,NULL,NULL,0,626N
78051,111850_6..N02R,6X,NULL,NULL,0,625N
78052,111850_6..N02R,6X,NULL,NULL,0,624N
78053,111850_6..N02R,6X,NULL,NULL,0,623N
78054,111850_6..N02R,6X,NULL,NULL,0,622N
78055,111850_6..N02R,6X,NULL,NULL,0,621N
78056,111850_6..N02R,6X,NULL,NULL,0,619N
78057,111850_6..N02R,6X,NULL,NULL,0,613N
78058,111850_6..N02R,6X,NULL,NULL,0,608N
78059,111850_6..N02R,6X,NULL,NULL,0,607N
78060,111850_6..N02R,6X,NULL,NULL,0,606N
78061,111850_6..N02R,6X,NULL,NULL,0,604N
78062,111850_6..N02R,6X,NULL,NULL,0,603N
78063,111850_6..N02R,6X,NULL,NULL,0,602N
78064,111850_6..N02R,6X,NULL,NULL,0,601N
78065,112000_6..S01R,6,NULL,NULL,0,602S
78066,112000_6..S01R,6,NULL,NULL,0,603S
78067,112000_6..S01R,6,NULL,NULL,0,604S
78068,112000_6..S01R,6,NULL,NULL,0,606S
78069,112000_6..S01R,6,NULL,NULL,0,607S
78070,112000_6..S01R,6,NULL,NULL,0,608S
78071,112000_6..S01R,6,NULL,NULL,0,609S
78072,112000_6..S01R,6,NULL,NULL,0,610S
78073,112000_6..S01R,6,NULL,NULL,0,611S
78074,112000_6..S01R,6,NULL,NULL,0,612S
78075,112000_6..S01R,6,NULL,NULL,0,613S
78076,112000_6..S01R,6,NULL,NULL,0,614S
78077,112000_6..S01R,6,NULL,NULL,0,615S
78078,112000_6..S01R,6,NULL,NULL,0,616S
78079,112000_6..S01R,6,NULL,NULL,0,617S
78080,112000_6..S01R,6,NULL,NULL,0,618S
78081,112000_6..S01R,6,NULL,NULL,0,619S
78082,112000_6..S01R,6,NULL,NULL,0,621S
78083,112000_6..S01R,6,NULL,NULL,0,622S
78084,112000_6..S01R,6,NULL,NULL,0,623S
78085,112000_6..S01R,6,NULL,NULL,0,624S
78086,112000_6..S01R,6,NULL,NULL,0,625S
78087,112000_6..S01R,6,NULL,NULL,0,626S
78088,112000_6..S01R,6,NULL,NULL,0,627S
78089,112000_6..S01R,6,NULL,NULL,0,628S
78090,112000_6..S01R,6,NULL,NULL,0,629S
78091,112000_6..S01R,6,NULL,NULL,0,630S
78092,112000_6..S01R,6,NULL,NULL,0,631S
78093,112000_6..S01R,6,NULL,NULL,0,632S
78094,112000_6..S01R,6,NULL,NULL,0,633S
78095,112000_6..S01R,6,NULL,NULL,0,634S
78096,112000_6..S01R,6,NULL,NULL,0,635S
78097,112000_6..S01R,6,NULL,NULL,0,636S
78098,112000_6..S01R,6,NULL,NULL,0,637S
78099,112000_6..S01R,6,NULL,NULL,0,638S
78100,112000_6..S01R,6,NULL,NULL,0,639S
78101,112000_6..S01R,6,NULL,NULL,0,640S
78102,112250_6..N01R,6,NULL,NULL,0,639N
78103,112250_6..N01R,6,NULL,NULL,0,638N
78104,112250_6..N01R,6,NULL,NULL,0,637N
78105,112250_6..N01R,6,NULL,NULL,0,636N
78106,112250_6..N01R,6,NULL,NULL,0,635N
78107,112250_6..N01R,6,NULL,NULL,0,634N
78108,112250_6..N01R,6,NULL,NULL,0,633N
78109,112250_6..N01R,6,NULL,NULL,0,632N
78110,112250_6..N01R,6,NULL,NULL,0,631N
78111,112250_6..N01R,6,NULL,NULL,0,630N
78112,112250_6..N01R,6,NULL,NULL,0,629N
78113,112250_6..N01R,6,NULL,NULL,0,628N
78114,112250_6..N01R,6,NULL,NULL,0,627N
78115,112250_6..N01R,6,NULL,NULL,0,626N
78116,112250_6..N01R,6,NULL,NULL,0,625N
78117,112250_6..N01R,6,NULL,NULL,0,624N
78118,112250_6..N01R,6,NULL,NULL,0,623N
78119,112250_6..N01R,6,NULL,NULL,0,622N
78120,112250_6..N01R,6,NULL,NULL,0,621N
78121,112250_6..N01R,6,NULL,NULL,0,619N
78122,112250_6..N01R,6,NULL,NULL,0,618N
78123,112250_6..N01R,6,NULL,NULL,0,617N
78124,112250_6..N01R,6,NULL,NULL,0,616N
78125,112250_6..N01R,6,NULL,NULL,0,615N
78126,112250_6..N01R,6,NULL,NULL,0,614N
78127,112250_6..N01R,6,NULL,NULL,0,613N
78128,112250_6..N01R,6,NULL,NULL,0,612N
78129,112250_6..N01R,6,NULL,NULL,0,611N
78130,112250_6..N01R,6,NULL,NULL,0,610N
78131,112250_6..N01R,6,NULL,NULL,0,609N
78132,112250_6..N01R,6,NULL,NULL,0,608N
78133,112250_6..N01R,6,NULL,NULL,0,607N
78134,112250_6..N01R,6,NULL,NULL,0,606N
78135,112250_6..N01R,6,NULL,NULL,0,604N
78136,112250_6..N01R,6,NULL,NULL,0,603N
78137,112250_6..N01R,6,NULL,NULL,0,602N
78138,112250_6..N01R,6,NULL,NULL,0,601N
78139,112600_6..S03R,6,NULL,NULL,0,609S
78140,112600_6..S03R,6,NULL,NULL,0,610S
78141,112600_6..S03R,6,NULL,NULL,0,611S
78142,112600_6..S03R,6,NULL,NULL,0,612S
78143,112600_6..S03R,6,NULL,NULL,0,613S
78144,112600_6..S03R,6,NULL,NULL,0,614S
78145,112600_6..S03R,6,NULL,NULL,0,615S
78146,112600_6..S03R,6,NULL,NULL,0,616S
78147,112600_6..S03R,6,NULL,NULL,0,617S
78148,112600_6..S03R,6,NULL,NULL,0,618S
78149,112600_6..S03R,6,NULL,NULL,0,619S
78150,112600_6..S03R,6,NULL,NULL,0,621S
78151,112600_6..S03R,6,NULL,NULL,0,622S
78152,112600_6..S03R,6,NULL,NULL,0,623S
78153,112600_6..S03R,6,NULL,NULL,0,624S
78154,112600_6..S03R,6,NULL,NULL,0,625S
78155,112600_6..S03R,6,NULL,NULL,0,626S
78156,112600_6..S03R,6,NULL,NULL,0,627S
78157,112600_6..S03R,6,NULL,NULL,0,628S
78158,112600_6..S03R,6,NULL,NULL,0,629S
78159,112600_6..S03R,6,NULL,NULL,0,630S
78160,112600_6..S03R,6,NULL,NULL,0,631S
78161,112600_6..S03R,6,NULL,NULL,0,632S
78162,112600_6..S03R,6,NULL,NULL,0,633S
78163,112600_6..S03R,6,NULL,NULL,0,634S
78164,112600_6..S03R,6,NULL,NULL,0,635S
78165,112600_6..S03R,6,NULL,NULL,0,636S
78166,112600_6..S03R,6,NULL,NULL,0,637S
78167,112600_6..S03R,6,NULL,NULL,0,638S
78168,112600_6..S03R,6,NULL,NULL,0,639S
78169,112600_6..S03R,6,NULL,NULL,0,640S
78170,112650_6..N02R,6X,NULL,NULL,0,639N
78171,112650_6..N02R,6X,NULL,NULL,0,638N
78172,112650_6..N02R,6X,NULL,NULL,0,637N
78173,112650_6..N02R,6X,NULL,NULL,0,636N
78174,112650_6..N02R,6X,NULL,NULL,0,635N
78175,112650_6..N02R,6X,NULL,NULL,0,634N
78176,112650_6..N02R,6X,NULL,NULL,0,633N
78177,112650_6..N02R,6X,NULL,NULL,0,632N
78178,112650_6..N02R,6X,NULL,NULL,0,631N
78179,112650_6..N02R,6X,NULL,NULL,0,630N
78180,112650_6..N02R,6X,NULL,NULL,0,629N
78181,112650_6..N02R,6X,NULL,NULL,0,628N
78182,112650_6..N02R,6X,NULL,NULL,0,627N
78183,112650_6..N02R,6X,NULL,NULL,0,626N
78184,112650_6..N02R,6X,NULL,NULL,0,625N
78185,112650_6..N02R,6X,NULL,NULL,0,624N
78186,112650_6..N02R,6X,NULL,NULL,0,623N
78187,112650_6..N02R,6X,NULL,NULL,0,622N
78188,112650_6..N02R,6X,NULL,NULL,0,621N
78189,112650_6..N02R,6X,NULL,NULL,0,619N
78190,112650_6..N02R,6X,NULL,NULL,0,613N
78191,112650_6..N02R,6X,NULL,NULL,0,608N
78192,112650_6..N02R,6X,NULL,NULL,0,607N
78193,112650_6..N02R,6X,NULL,NULL,0,606N
78194,112650_6..N02R,6X,NULL,NULL,0,604N
78195,112650_6..N02R,6X,NULL,NULL,0,603N
78196,112650_6..N02R,6X,NULL,NULL,0,602N
78197,112650_6..N02R,6X,NULL,NULL,0,601N
78198,112750_6..S01R,6,NULL,NULL,0,602S
78199,112750_6..S01R,6,NULL,NULL,0,603S
78200,112750_6..S01R,6,NULL,NULL,0,604S
78201,112750_6..S01R,6,NULL,NULL,0,606S
78202,112750_6..S01R,6,NULL,NULL,0,607S
78203,112750_6..S01R,6,NULL,NULL,0,608S
78204,112750_6..S01R,6,NULL,NULL,0,609S
78205,112750_6..S01R,6,NULL,NULL,0,610S
78206,112750_6..S01R,6,NULL,NULL,0,611S
78207,112750_6..S01R,6,NULL,NULL,0,612S
78208,112750_6..S01R,6,NULL,NULL,0,613S
78209,112750_6..S01R,6,NULL,NULL,0,614S
78210,112750_6..S01R,6,NULL,NULL,0,615S
78211,112750_6..S01R,6,NULL,NULL,0,616S
78212,112750_6..S01R,6,NULL,NULL,0,617S
78213,112750_6..S01R,6,NULL,NULL,0,618S
78214,112750_6..S01R,6,NULL,NULL,0,619S
78215,112750_6..S01R,6,NULL,NULL,0,621S
78216,112750_6..S01R,6,NULL,NULL,0,622S
78217,112750_6..S01R,6,NULL,NULL,0,623S
78218,112750_6..S01R,6,NULL,NULL,0,624S
78219,112750_6..S01R,6,NULL,NULL,0,625S
78220,112750_6..S01R,6,NULL,NULL,0,626S
78221,112750_6..S01R,6,NULL,NULL,0,627S
78222,112750_6..S01R,6,NULL,NULL,0,628S
78223,112750_6..S01R,6,NULL,NULL,0,629S
78224,112750_6..S01R,6,NULL,NULL,0,630S
78225,112750_6..S01R,6,NULL,NULL,0,631S
78226,112750_6..S01R,6,NULL,NULL,0,632S
78227,112750_6..S01R,6,NULL,NULL,0,633S
78228,112750_6..S01R,6,NULL,NULL,0,634S
78229,112750_6..S01R,6,NULL,NULL,0,635S
78230,112750_6..S01R,6,NULL,NULL,0,636S
78231,112750_6..S01R,6,NULL,NULL,0,637S
78232,112750_6..S01R,6,NULL,NULL,0,638S
78233,112750_6..S01R,6,NULL,NULL,0,639S
78234,112750_6..S01R,6,NULL,NULL,0,640S
78235,113050_6..N03R,6,NULL,NULL,0,639N
78236,113050_6..N03R,6,NULL,NULL,0,638N
78237,113050_6..N03R,6,NULL,NULL,0,637N
78238,113050_6..N03R,6,NULL,NULL,0,636N
78239,113050_6..N03R,6,NULL,NULL,0,635N
78240,113050_6..N03R,6,NULL,NULL,0,634N
78241,113050_6..N03R,6,NULL,NULL,0,633N
78242,113050_6..N03R,6,NULL,NULL,0,632N
78243,113050_6..N03R,6,NULL,NULL,0,631N
78244,113050_6..N03R,6,NULL,NULL,0,630N
78245,113050_6..N03R,6,NULL,NULL,0,629N
78246,113050_6..N03R,6,NULL,NULL,0,628N
78247,113050_6..N03R,6,NULL,NULL,0,627N
78248,113050_6..N03R,6,NULL,NULL,0,626N
78249,113050_6..N03R,6,NULL,NULL,0,625N
78250,113050_6..N03R,6,NULL,NULL,0,624N
78251,113050_6..N03R,6,NULL,NULL,0,623N
78252,113050_6..N03R,6,NULL,NULL,0,622N
78253,113050_6..N03R,6,NULL,NULL,0,621N
78254,113050_6..N03R,6,NULL,NULL,0,619N
78255,113050_6..N03R,6,NULL,NULL,0,618N
78256,113050_6..N03R,6,NULL,NULL,0,617N
78257,113050_6..N03R,6,NULL,NULL,0,616N
78258,113050_6..N03R,6,NULL,NULL,0,615N
78259,113050_6..N03R,6,NULL,NULL,0,614N
78260,113050_6..N03R,6,NULL,NULL,0,613N
78261,113050_6..N03R,6,NULL,NULL,0,612N
78262,113050_6..N03R,6,NULL,NULL,0,611N
78263,113050_6..N03R,6,NULL,NULL,0,610N
78264,113050_6..N03R,6,NULL,NULL,0,609N
78265,113050_6..N03R,6,NULL,NULL,0,608N
78266,113350_6..N02R,6X,NULL,NULL,0,639N
78267,113350_6..N02R,6X,NULL,NULL,0,638N
78268,113350_6..N02R,6X,NULL,NULL,0,637N
78269,113350_6..N02R,6X,NULL,NULL,0,636N
78270,113350_6..N02R,6X,NULL,NULL,0,635N
78271,113350_6..N02R,6X,NULL,NULL,0,634N
78272,113350_6..N02R,6X,NULL,NULL,0,633N
78273,113350_6..N02R,6X,NULL,NULL,0,632N
78274,113350_6..N02R,6X,NULL,NULL,0,631N
78275,113350_6..N02R,6X,NULL,NULL,0,630N
78276,113350_6..N02R,6X,NULL,NULL,0,629N
78277,113350_6..N02R,6X,NULL,NULL,0,628N
78278,113350_6..N02R,6X,NULL,NULL,0,627N
78279,113350_6..N02R,6X,NULL,NULL,0,626N
78280,113350_6..N02R,6X,NULL,NULL,0,625N
78281,113350_6..N02R,6X,NULL,NULL,0,624N
78282,113350_6..N02R,6X,NULL,NULL,0,623N
78283,113350_6..N02R,6X,NULL,NULL,0,622N
78284,113350_6..N02R,6X,NULL,NULL,0,621N
78285,113350_6..N02R,6X,NULL,NULL,0,619N
78286,113350_6..N02R,6X,NULL,NULL,0,613N
78287,113350_6..N02R,6X,NULL,NULL,0,608N
78288,113350_6..N02R,6X,NULL,NULL,0,607N
78289,113350_6..N02R,6X,NULL,NULL,0,606N
78290,113350_6..N02R,6X,NULL,NULL,0,604N
78291,113350_6..N02R,6X,NULL,NULL,0,603N
78292,113350_6..N02R,6X,NULL,NULL,0,602N
78293,113350_6..N02R,6X,NULL,NULL,0,601N
78294,113400_6..S03R,6,NULL,NULL,0,609S
78295,113400_6..S03R,6,NULL,NULL,0,610S
78296,113400_6..S03R,6,NULL,NULL,0,611S
78297,113400_6..S03R,6,NULL,NULL,0,612S
78298,113400_6..S03R,6,NULL,NULL,0,613S
78299,113400_6..S03R,6,NULL,NULL,0,614S
78300,113400_6..S03R,6,NULL,NULL,0,615S
78301,113400_6..S03R,6,NULL,NULL,0,616S
78302,113400_6..S03R,6,NULL,NULL,0,617S
78303,113400_6..S03R,6,NULL,NULL,0,618S
78304,113400_6..S03R,6,NULL,NULL,0,619S
78305,113400_6..S03R,6,NULL,NULL,0,621S
78306,113400_6..S03R,6,NULL,NULL,0,622S
78307,113400_6..S03R,6,NULL,NULL,0,623S
78308,113400_6..S03R,6,NULL,NULL,0,624S
78309,113400_6..S03R,6,NULL,NULL,0,625S
78310,113400_6..S03R,6,NULL,NULL,0,626S
78311,113400_6..S03R,6,NULL,NULL,0,627S
78312,113400_6..S03R,6,NULL,NULL,0,628S
78313,113400_6..S03R,6,NULL,NULL,0,629S
78314,113400_6..S03R,6,NULL,NULL,0,630S
78315,113400_6..S03R,6,NULL,NULL,0,631S
78316,113400_6..S03R,6,NULL,NULL,0,632S
78317,113400_6..S03R,6,NULL,NULL,0,633S
78318,113400_6..S03R,6,NULL,NULL,0,634S
78319,113400_6..S03R,6,NULL,NULL,0,635S
78320,113400_6..S03R,6,NULL,NULL,0,636S
78321,113400_6..S03R,6,NULL,NULL,0,637S
78322,113400_6..S03R,6,NULL,NULL,0,638S
78323,113400_6..S03R,6,NULL,NULL,0,639S
78324,113400_6..S03R,6,NULL,NULL,0,640S
78325,113550_6..S01R,6,NULL,NULL,0,602S
78326,113550_6..S01R,6,NULL,NULL,0,603S
78327,113550_6..S01R,6,NULL,NULL,0,604S
78328,113550_6..S01R,6,NULL,NULL,0,606S
78329,113550_6..S01R,6,NULL,NULL,0,607S
78330,113550_6..S01R,6,NULL,NULL,0,608S
78331,113550_6..S01R,6,NULL,NULL,0,609S
78332,113550_6..S01R,6,NULL,NULL,0,610S
78333,113550_6..S01R,6,NULL,NULL,0,611S
78334,113550_6..S01R,6,NULL,NULL,0,612S
78335,113550_6..S01R,6,NULL,NULL,0,613S
78336,113550_6..S01R,6,NULL,NULL,0,614S
78337,113550_6..S01R,6,NULL,NULL,0,615S
78338,113550_6..S01R,6,NULL,NULL,0,616S
78339,113550_6..S01R,6,NULL,NULL,0,617S
78340,113550_6..S01R,6,NULL,NULL,0,618S
78341,113550_6..S01R,6,NULL,NULL,0,619S
78342,113550_6..S01R,6,NULL,NULL,0,621S
78343,113550_6..S01R,6,NULL,NULL,0,622S
78344,113550_6..S01R,6,NULL,NULL,0,623S
78345,113550_6..S01R,6,NULL,NULL,0,624S
78346,113550_6..S01R,6,NULL,NULL,0,625S
78347,113550_6..S01R,6,NULL,NULL,0,626S
78348,113550_6..S01R,6,NULL,NULL,0,627S
78349,113550_6..S01R,6,NULL,NULL,0,628S
78350,113550_6..S01R,6,NULL,NULL,0,629S
78351,113550_6..S01R,6,NULL,NULL,0,630S
78352,113550_6..S01R,6,NULL,NULL,0,631S
78353,113550_6..S01R,6,NULL,NULL,0,632S
78354,113550_6..S01R,6,NULL,NULL,0,633S
78355,113550_6..S01R,6,NULL,NULL,0,634S
78356,113550_6..S01R,6,NULL,NULL,0,635S
78357,113550_6..S01R,6,NULL,NULL,0,636S
78358,113550_6..S01R,6,NULL,NULL,0,637S
78359,113550_6..S01R,6,NULL,NULL,0,638S
78360,113550_6..S01R,6,NULL,NULL,0,639S
78361,113550_6..S01R,6,NULL,NULL,0,640S
78362,113650_6..N01R,6,NULL,NULL,0,639N
78363,113650_6..N01R,6,NULL,NULL,0,638N
78364,113650_6..N01R,6,NULL,NULL,0,637N
78365,113650_6..N01R,6,NULL,NULL,0,636N
78366,113650_6..N01R,6,NULL,NULL,0,635N
78367,113650_6..N01R,6,NULL,NULL,0,634N
78368,113650_6..N01R,6,NULL,NULL,0,633N
78369,113650_6..N01R,6,NULL,NULL,0,632N
78370,113650_6..N01R,6,NULL,NULL,0,631N
78371,113650_6..N01R,6,NULL,NULL,0,630N
78372,113650_6..N01R,6,NULL,NULL,0,629N
78373,113650_6..N01R,6,NULL,NULL,0,628N
78374,113650_6..N01R,6,NULL,NULL,0,627N
78375,113650_6..N01R,6,NULL,NULL,0,626N
78376,113650_6..N01R,6,NULL,NULL,0,625N
78377,113650_6..N01R,6,NULL,NULL,0,624N
78378,113650_6..N01R,6,NULL,NULL,0,623N
78379,113650_6..N01R,6,NULL,NULL,0,622N
78380,113650_6..N01R,6,NULL,NULL,0,621N
78381,113650_6..N01R,6,NULL,NULL,0,619N
78382,113650_6..N01R,6,NULL,NULL,0,618N
78383,113650_6..N01R,6,NULL,NULL,0,617N
78384,113650_6..N01R,6,NULL,NULL,0,616N
78385,113650_6..N01R,6,NULL,NULL,0,615N
78386,113650_6..N01R,6,NULL,NULL,0,614N
78387,113650_6..N01R,6,NULL,NULL,0,613N
78388,113650_6..N01R,6,NULL,NULL,0,612N
78389,113650_6..N01R,6,NULL,NULL,0,611N
78390,113650_6..N01R,6,NULL,NULL,0,610N
78391,113650_6..N01R,6,NULL,NULL,0,609N
78392,113650_6..N01R,6,NULL,NULL,0,608N
78393,113650_6..N01R,6,NULL,NULL,0,607N
78394,113650_6..N01R,6,NULL,NULL,0,606N
78395,113650_6..N01R,6,NULL,NULL,0,604N
78396,113650_6..N01R,6,NULL,NULL,0,603N
78397,113650_6..N01R,6,NULL,NULL,0,602N
78398,113650_6..N01R,6,NULL,NULL,0,601N
78399,105750_7..N,7,NULL,NULL,0,725N
78400,105750_7..N,7,NULL,NULL,0,724N
78401,105750_7..N,7,NULL,NULL,0,723N
78402,105750_7..N,7,NULL,NULL,0,721N
78403,105750_7..N,7,NULL,NULL,0,720N
78404,105750_7..N,7,NULL,NULL,0,719N
78405,105750_7..N,7,NULL,NULL,0,718N
78406,105750_7..N,7,NULL,NULL,0,716N
78407,105750_7..N,7,NULL,NULL,0,715N
78408,105750_7..N,7,NULL,NULL,0,714N
78409,105750_7..N,7,NULL,NULL,0,713N
78410,105750_7..N,7,NULL,NULL,0,712N
78411,105750_7..N,7,NULL,NULL,0,711N
78412,105750_7..N,7,NULL,NULL,0,710N
78413,105750_7..N,7,NULL,NULL,0,709N
78414,105750_7..N,7,NULL,NULL,0,708N
78415,105750_7..N,7,NULL,NULL,0,707N
78416,105750_7..N,7,NULL,NULL,0,706N
78417,105750_7..N,7,NULL,NULL,0,705N
78418,105750_7..N,7,NULL,NULL,0,702N
78419,105750_7..N,7,NULL,NULL,0,701N
78420,105950_7X..N,7X,NULL,NULL,0,725N
78421,105950_7X..N,7X,NULL,NULL,0,724N
